word	count
უმრავლესობას	2547
დონეზე	2546
შიგნით	2546
ციხის	2543
პროგრამა	2542
ბაქოს	2541
ფეოდალური	2540
გამოყენების	2538
ადგილს	2537
მარტო	2535
დასავლეთიდან	2535
ყოველი	2533
ფრიდრიხ	2532
დასრულების	2531
ჟურნალი	2531
კორეის	2530
დოქტორი	2525
ნაწილობრივ	2522
აჯანყება	2521
ქრისტიანული	2520
თვით	2520
დოლარი	2517
მოადგილე	2513
ნახევარში	2513
სასახლის	2510
წარმატებით	2500
მათგანი	2499
განვითარება	2498
სამხატვრო	2498
ასო	2495
დაფუძნებული	2491
მშენებლობის	2489
ისტორიკოსი	2489
უმეტესობა	2489
ბრძოლები	2488
დროსაც	2487
დისკოგრაფია	2485
სასწავლო	2484
უფლებები	2482
მდინარის	2481
ნაციონალური	2479
აკადემია	2479
იქვე	2476
ირლანდიის	2476
მონასტრის	2474
შედეგების	2473
წვლილი	2472
ჯგუფმა	2468
მეცნიერი	2468
სწრაფად	2466
თავისუფლების	2464
ალი	2461
რაიმე	2460
საუკუნეები	2459
გვერდზე	2457
შესაძლებელი	2453
ლონდონში	2451
პროდიუსერობით	2449
რიგი	2449
ფედერაციაში	2447
მინიატიურა	2445
ნაწარმოებები	2445
რაიონულ	2445
მაღალ	2445
ყურადღება	2442
გამოირჩევა	2442
სისხლის	2434
უზენაესი	2433
აფრიკაში	2431
საპარლამენტო	2431
წყალი	2427
სამუშაო	2427
სურდა	2426
შემდგომი	2424
წინაშე	2423
ზურაბ	2417
კათოლიკური	2414
სარკმელია	2413
პირობებში	2412
მყოფი	2411
სახეობების	2411
თვალსაზრისით	2410
მაისში	2409
მოთამაშე	2409
ლუის	2407
ჩარტში	2407
რუსთაველის	2405
ასოციაციის	2404
მეთაურობით	2401
გამოქვეყნდა	2401
მცხოვრები	2401
ქვეყანას	2399
საკანონმდებლო	2399
შტატების	2397
მთავრობამ	2394
კავალრები	2393
სასამართლოს	2393
მდივანი	2392
შეტანილი	2391
ვიკიპედიაში	2391
მუზეუმები	2390
გამართულ	2389
ქართველ	2388
კილომეტრი	2388
იაპონური	2388
ასეთ	2386
საიდანაც	2386
სიკვდილით	2381
როსტოვის	2379
არაერთი	2379
ბორის	2376
უმაღლეს	2376
რიო	2375
გაჰყვა	2373
პირდაპირ	2372
დრამატული	2372
შეეძლო	2371
დამფუძნებელი	2369
იაპონიაში	2368
სირიის	2366
მარტში	2364
რადიო	2363
წარმოების	2363
ცივი	2361
შეადგინა	2360
ნიდერლანდების	2360
შეცვალა	2359
წყნარი	2358
ზამთრის	2358
დედის	2356
მონაცემთა	2355
ხელისუფლება	2355
ბრიტანეთში	2354
გამოცემული	2353
სოლო	2353
მოკლეს	2352
სწავლა	2350
შეხვდა	2350
სახელწოდების	2349
მლნ	2348
ნორვეგიის	2344
გამოსვლის	2341
ექიმი	2340
ოქტომბერში	2337
თითოეული	2337
იწვევს	2337
პირი	2335
მათგან	2332
გაგრძელდა	2332
თამაშობდა	2331
მუშაობს	2330
ქედი	2326
დეკემბერში	2324
პრინცი	2322
სახელად	2320
მდინარეების	2320
სამშენებლო	2319
პასუხი	2316
როგორებიცაა	2315
ფონდი	2314
მემკვიდრეობა	2312
