word	count
წყლიანი	4
კიდესა	4
ძენი	4
გარდიხდის	4
უჩნდა	4
საქონელი	4
შვილნი	4
კოცნა	4
ჩვენთა	4
ისმინე	4
თხრობილი	4
ვუყო	4
კბილთა	4
კლდისა	4
გახარება	4
ცან	4
უზის	4
აშვენებს	4
მართლისა	4
გაყრითა	4
გაშვება	4
ყურსა	4
ძნელი	4
ისმენდა	4
მოგშორდე	4
მოვლენ	4
ცოტანი	4
მღერასა	4
ბაგეთა	4
კრძალვა	4
გულის	4
ბევრ	4
ვინცაღა	4
წყრომა	4
ნახოს	4
სრულსა	4
სამასი	4
ფასისა	4
შევსთვალე	4
ბნედა	4
დასვა	4
გვირგვინი	4
წახვიდე	4
არიან	4
ბრძენნი	4
ხარო	4
უთხრეს	4
სხვაგნით	4
წამისად	4
ფერია	4
დარეჯან	4
გამოვიდეს	4
კრულია	4
ზრდილსა	4
თქვენმან	4
შევიდი	4
ვჯე	4
დადეგ	4
ამირბარი	4
სახმილთა	4
ქვითა	4
ქებანი	4
ნდომა	4
ჩემებრ	4
ხენი	4
ლაღმან	4
სიძე	4
გასწირავს	4
რისა	4
ჟამისა	4
ნები	4
შე	4
მოდგა	4
მოკლული	4
განანათლა	4
უფროსი	4
მიმავალი	4
ვაზირსა	4
მოსილი	4
ტირან	4
მიჰმართეს	4
თხა	4
აქამდისცა	4
ცეცხლებრ	4
არავის	4
დავსხდეთ	4
ველნი	4
შემხედველთა	4
ავთანდილსცა	4
შიგანთა	4
ჩვენთანა	4
ზახილი	4
დავხოცე	4
მშვიდობით	4
გასძლებს	4
გაყრასა	4
რამან	4
ამბად	4
ხელმწიფეთა	4
ბაგე	4
სპა	4
ისარი	4
მაშვრალნი	4
იაგუნდისა	4
შიგნით	4
წყლულნი	4
რვა	4
გამზრდელსა	4
ჭაბუკი	4
გარ	4
ბაღჩა	4
ვდეგ	4
ვერად	4
სამთა	4
დაჰმორჩილდა	4
დარია	4
მიჯნურთა	4
რათმე	4
დამწვა	4
საქმეთა	4
ზარია	4
საუბართა	4
ბედმან	4
ძალსა	4
ძვირად	4
მეომარი	4
მოდგეს	4
მნათობნი	4
მოვე	4
ტანისა	4
მელნისა	4
უბნობდეს	4
მოთქვამს	4
სრულითა	4
ვარო	4
ხელობა	4
ეტლთა	4
ლექსთა	4
ხორცთა	4
სამყარო	4
ვეღარას	4
ჟამისად	4
მოწყალება	4
დამხსენ	4
ვამე	4
დაწვა	4
სპათასა	3
მხნე	3
სამნი	3
შვებასა	3
ფიცის	3
იქმნა	3
ხმდა	3
წევს	3
შეხედვა	3
ჰგებოდა	3
ენახა	3
დაგვწვენ	3
სულიერი	3
აწყა	3
საძღვნოდ	3
მახია	3
სალხინო	3
აღარად	3
მურად	3
მამაცურად	3
მარგალიტნი	3
ნურადინ	3
გრძნეულთა	3
ხადუმთა	3
მედგრად	3
ზურგით	3
ეჭვ	3
მეფისასა	3
მათკე	3
ისრითა	3
გონიერი	3
გამოემართა	3
გნუკევ	3
მთრვალისა	3
ვითამც	3
შამბისა	3
ჰხედავთ	3
გავე	3
ფერნი	3
შევხედენ	3
დახვდეს	3
გრძნებითა	3
შვენებასა	3
კიდობანი	3
არაოდეს	3
შემიბრალე	3
მშვენოდეს	3
მოხმარება	3
გამიშვებს	3
მაგარი	3
გვესმა	3
დადრკა	3
სანადირო	3
ჩემმაგიერ	3
დამოსა	3
გინდეს	3
იცოდი	3
უბრძანებს	3
უთვალავნი	3
მიაჯე	3
გარდვიხდი	3
მშვილდ	3
წითელი	3
ქედით	3
მიხმეს	3
შემოგზღოს	3
დაკარგული	3
მოვიყვანე	3
მსმენია	3
უმასპინძლა	3
ცურვა	3
უნახავად	3
მომავალი	3
დიდხანს	3
ბრალია	3
დისა	3
ივაგლახა	3
შეუშინდა	3
შმაგო	3
დაშლა	3
ვაზირისა	3
დაგრჩეს	3
დაფარულსა	3
დაეცა	3
სრას	3
ქარი	3
ამისსა	3
წყრებოდა	3
მისით	3
პური	3
ვუჭვრიტეთ	3
სხვას	3
ხეთა	3
მასპინძელი	3
მინდორთაკე	3
დრამისა	3
ვართო	3
ცოლსა	3
დამრჩეს	3
შევეკაზმე	3
სასურველისა	3
ჰკრთა	3
დაებადა	3
სთქვი	3
ვარგებ	3
ბიძა	3
სიხარულითა	3
ჰკვდები	3
მაშვრალი	3
ტარიელისა	3
მშობელი	3
წიგნისა	3
წამწამთაგან	3
მოდიო	3
წერასა	3
თქვის	3
ციხეს	3
დაკარგულსა	3
ენები	3
გრძნებისა	3
ტყავი	3
არღა	3
სჭირდეს	3
სამისოდ	3
მიზამს	3
თოვლსა	3
დიაცი	3
მოკლა	3
გარდმოსვეს	3
ეუბნებოდა	3
მიმხვდარა	3
სასიძოდ	3
ხვარაზმშა	3
დაესკვნა	3
ქვეყანისა	3
გასაყრელად	3
ჰკრთებოდა	3
მნდომელი	3
ხვარაზმშას	3
რასამცა	3
მზისანი	3
სიცხე	3
გრძელია	3
გავსებული	3
ვტირ	3
ლახვარსა	3
დავკარგე	3
ცხელსა	3
სოფელო	3
წყალობასა	3
ვაგრძელებდე	3
ბარე	3
შემწე	3
კიდევ	3
ცამცა	3
კაეშნისა	3
ავნებს	3
მაგ	3
ნავთა	3
ეხვეოდა	3
მდინდეს	3
გამიშვი	3
ხასნი	3
ყურთა	3
ები	3
გგონივარ	3
გიამბე	3
წარბ	3
ძოწსა	3
შვენიერსა	3
მუხთალსა	3
სიცოცხლესა	3
მცნება	3
ჰხედავ	3
მოიყვანა	3
გავსწირავ	3
უმისოსა	3
უჩვენა	3
აკოცებდა	3
სამითა	3
ნადირობა	3
წითლისა	3
სხვანია	3
დაგხვდების	3
მიხვალ	3
მიჩანს	3
მარტოსა	3
ნადირსა	3
ვიწვი	3
ეზომნი	3
მისჭირდა	3
შეეძლო	3
ბადახშსა	3
თავადი	3
მყოფთა	3
მცველნი	3
გაეგებნეს	3
სასურველად	3
შენს	3
მაღლისა	3
მისკე	3
მძებნელი	3
წინანი	3
აწინდელი	3
შემოვბრუნდი	3
მიამბო	3
იკითხავს	3
დამიხოცნეს	3
ჩქარად	3
ვაქნევ	3
რომელთაცა	3
ვკვდები	3
სიყვარულისა	3
უშენომან	3
ცხენისაგან	3
დადება	3
რებული	3
ბრძენითა	3
სიძუნწე	3
დაჰხვდა	3
მოგცეს	3
ყელ	3
ნათელსა	3
მიშველე	3
უბრალო	3
სავალი	3
ვიკადრებ	3
ათისა	3
მახარობელი	3
ხმელსა	3
სხდეს	3
აკოცებდეს	3
ფათერაკი	3
მოკალ	3
მთისა	3
ჟამსა	3
ზესა	3
მტკიცისა	3
ნახლები	3
სრულია	3
იხარებს	3
სმენითა	3
მძლედ	3
ახალ	3
ვჰკადრო	3
ეზომი	3
აშვენებდა	3
მოღალატე	3
იბრძვის	3
გავეყარე	3
მხარ	3
ესხნეს	3
